FREQ,Re(V(VBN)),Im(V(VBN)),Re(V(XOTA:TAIL)),Im(V(XOTA:TAIL)),Re(V(XOTA:D)),Im(V(XOTA:D)),Re(V(VSS)),Im(V(VSS)),Re(V(VDD)),Im(V(VDD)),Re(V(OUT)),Im(V(OUT)),Re(V(IN)),Im(V(IN))
1.12201845e+03,8.79007642e-14,5.80101066e-08,7.73569727e-01,-4.59290577e-07,-9.20948097e-03,-4.83887466e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-6.42935678e-07,1.00000000e+00,0.00000000e+00
1.14815362e+03,9.20433996e-14,5.93613356e-08,7.73569727e-01,-4.69988829e-07,-9.20948097e-03,-4.95158653e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-6.57911573e-07,1.00000000e+00,0.00000000e+00
1.17489755e+03,9.63812714e-14,6.07440387e-08,7.73569727e-01,-4.80936275e-07,-9.20948097e-03,-5.06692380e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-6.73236303e-07,1.00000000e+00,0.00000000e+00
1.20226443e+03,1.00923581e-13,6.21589492e-08,7.73569727e-01,-4.92138720e-07,-9.20948097e-03,-5.18494762e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-6.88917990e-07,1.00000000e+00,0.00000000e+00
1.23026877e+03,1.05679963e-13,6.36068171e-08,7.73569727e-01,-5.03602103e-07,-9.20948097e-03,-5.30572056e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-7.04964952e-07,1.00000000e+00,0.00000000e+00
1.25892541e+03,1.10660506e-13,6.50884102e-08,7.73569727e-01,-5.15332503e-07,-9.20948097e-03,-5.42930667e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-7.21385695e-07,1.00000000e+00,0.00000000e+00
1.28824955e+03,1.15875775e-13,6.66045140e-08,7.73569727e-01,-5.27336139e-07,-9.20948097e-03,-5.55577147e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-7.38188927e-07,1.00000000e+00,0.00000000e+00
1.31825674e+03,1.21336832e-13,6.81559325e-08,7.73569727e-01,-5.39619376e-07,-9.20948097e-03,-5.68518201e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-7.55383556e-07,1.00000000e+00,0.00000000e+00
1.34896288e+03,1.27055260e-13,6.97434881e-08,7.73569727e-01,-5.52188726e-07,-9.20948097e-03,-5.81760691e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-7.72978699e-07,1.00000000e+00,0.00000000e+00
1.38038426e+03,1.33043190e-13,7.13680226e-08,7.73569727e-01,-5.65050853e-07,-9.20948097e-03,-5.95311638e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-7.90983686e-07,1.00000000e+00,0.00000000e+00
1.41253754e+03,1.39313323e-13,7.30303974e-08,7.73569727e-01,-5.78212579e-07,-9.20948097e-03,-6.09178228e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-8.09408063e-07,1.00000000e+00,0.00000000e+00
1.44543977e+03,1.45878957e-13,7.47314939e-08,7.73569727e-01,-5.91680880e-07,-9.20948097e-03,-6.23367811e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-8.28261598e-07,1.00000000e+00,0.00000000e+00
1.47910839e+03,1.52754021e-13,7.64722140e-08,7.73569727e-01,-6.05462898e-07,-9.20948097e-03,-6.37887913e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-8.47554289e-07,1.00000000e+00,0.00000000e+00
1.51356125e+03,1.59953096e-13,7.82534807e-08,7.73569727e-01,-6.19565940e-07,-9.20948097e-03,-6.52746231e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-8.67296365e-07,1.00000000e+00,0.00000000e+00
1.54881662e+03,1.67491453e-13,8.00762384e-08,7.73569727e-01,-6.33997485e-07,-9.20948097e-03,-6.67950644e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-8.87498292e-07,1.00000000e+00,0.00000000e+00
1.58489319e+03,1.75385082e-13,8.19414536e-08,7.73569727e-01,-6.48765184e-07,-9.20948097e-03,-6.83509213e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-9.08170783e-07,1.00000000e+00,0.00000000e+00
1.62181010e+03,1.83650727e-13,8.38501153e-08,7.73569727e-01,-6.63876866e-07,-9.20948097e-03,-6.99430188e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-9.29324798e-07,1.00000000e+00,0.00000000e+00
1.65958691e+03,1.92305919e-13,8.58032353e-08,7.73569727e-01,-6.79340545e-07,-9.20948097e-03,-7.15722010e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-9.50971554e-07,1.00000000e+00,0.00000000e+00
1.69824365e+03,2.01369017e-13,8.78018494e-08,7.73569727e-01,-6.95164419e-07,-9.20948097e-03,-7.32393317e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-9.73122527e-07,1.00000000e+00,0.00000000e+00
1.73780083e+03,2.10859247e-13,8.98470172e-08,7.73569727e-01,-7.11356878e-07,-9.20948097e-03,-7.49452949e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-9.95789462e-07,1.00000000e+00,0.00000000e+00
1.77827941e+03,2.20796737e-13,9.19398231e-08,7.73569727e-01,-7.27926509e-07,-9.20948097e-03,-7.66909951e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.01898438e-06,1.00000000e+00,0.00000000e+00
1.81970086e+03,2.31202567e-13,9.40813767e-08,7.73569727e-01,-7.44882095e-07,-9.20948097e-03,-7.84773579e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.04271957e-06,1.00000000e+00,0.00000000e+00
1.86208714e+03,2.42098808e-13,9.62728135e-08,7.73569727e-01,-7.62232628e-07,-9.20948097e-03,-8.03053304e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.06700763e-06,1.00000000e+00,0.00000000e+00
1.90546072e+03,2.53508573e-13,9.85152954e-08,7.73569727e-01,-7.79987307e-07,-9.20948097e-03,-8.21758818e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.09186143e-06,1.00000000e+00,0.00000000e+00
1.94984460e+03,2.65456064e-13,1.00810011e-07,7.73569727e-01,-7.98155545e-07,-9.20948097e-03,-8.40900040e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.11729415e-06,1.00000000e+00,0.00000000e+00
1.99526231e+03,2.77966623e-13,1.03158178e-07,7.73569727e-01,-8.16746976e-07,-9.20948097e-03,-8.60487118e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.14331928e-06,1.00000000e+00,0.00000000e+00
2.04173794e+03,2.91066786e-13,1.05561041e-07,7.73569727e-01,-8.35771457e-07,-9.20948097e-03,-8.80530438e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.16995060e-06,1.00000000e+00,0.00000000e+00
2.08929613e+03,3.04784341e-13,1.08019873e-07,7.73569727e-01,-8.55239075e-07,-9.20948097e-03,-9.01040626e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.19720225e-06,1.00000000e+00,0.00000000e+00
2.13796209e+03,3.19148385e-13,1.10535979e-07,7.73569727e-01,-8.75160152e-07,-9.20948097e-03,-9.22028559e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.22508868e-06,1.00000000e+00,0.00000000e+00
2.18776162e+03,3.34189385e-13,1.13110693e-07,7.73569727e-01,-8.95545251e-07,-9.20948097e-03,-9.43505363e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.25362466e-06,1.00000000e+00,0.00000000e+00
2.23872114e+03,3.49939245e-13,1.15745380e-07,7.73569727e-01,-9.16405180e-07,-9.20948097e-03,-9.65482426e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.28282533e-06,1.00000000e+00,0.00000000e+00
2.29086765e+03,3.66431374e-13,1.18441436e-07,7.73569727e-01,-9.37750998e-07,-9.20948097e-03,-9.87971401e-07,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.31270617e-06,1.00000000e+00,0.00000000e+00
2.34422882e+03,3.83700752e-13,1.21200291e-07,7.73569727e-01,-9.59594025e-07,-9.20948097e-03,-1.01098421e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.34328302e-06,1.00000000e+00,0.00000000e+00
2.39883292e+03,4.01784012e-13,1.24023409e-07,7.73569727e-01,-9.81945841e-07,-9.20948097e-03,-1.03453306e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.37457210e-06,1.00000000e+00,0.00000000e+00
2.45470892e+03,4.20719509e-13,1.26912285e-07,7.73569727e-01,-1.00481830e-06,-9.20948097e-03,-1.05863043e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.40659000e-06,1.00000000e+00,0.00000000e+00
2.51188643e+03,4.40547408e-13,1.29868452e-07,7.73569727e-01,-1.02822352e-06,-9.20948097e-03,-1.08328910e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.43935369e-06,1.00000000e+00,0.00000000e+00
2.57039578e+03,4.61309768e-13,1.32893477e-07,7.73569727e-01,-1.05217393e-06,-9.20948097e-03,-1.10852214e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.47288055e-06,1.00000000e+00,0.00000000e+00
2.63026799e+03,4.83050628e-13,1.35988964e-07,7.73569727e-01,-1.07668220e-06,-9.20948097e-03,-1.13434294e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.50718834e-06,1.00000000e+00,0.00000000e+00
2.69153480e+03,5.05816102e-13,1.39156553e-07,7.73569727e-01,-1.10176136e-06,-9.20948097e-03,-1.16076518e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.54229527e-06,1.00000000e+00,0.00000000e+00
2.75422870e+03,5.29654481e-13,1.42397926e-07,7.73569727e-01,-1.12742467e-06,-9.20948097e-03,-1.18780288e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.57821994e-06,1.00000000e+00,0.00000000e+00
2.81838293e+03,5.54616327e-13,1.45714800e-07,7.73569727e-01,-1.15368577e-06,-9.20948097e-03,-1.21547036e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.61498140e-06,1.00000000e+00,0.00000000e+00
2.88403150e+03,5.80754590e-13,1.49108933e-07,7.73569727e-01,-1.18055856e-06,-9.20948097e-03,-1.24378230e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.65259915e-06,1.00000000e+00,0.00000000e+00
2.95120923e+03,6.08124710e-13,1.52582127e-07,7.73569727e-01,-1.20805730e-06,-9.20948097e-03,-1.27275371e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.69109313e-06,1.00000000e+00,0.00000000e+00
3.01995172e+03,6.36784745e-13,1.56136221e-07,7.73569727e-01,-1.23619657e-06,-9.20948097e-03,-1.30239996e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.73048375e-06,1.00000000e+00,0.00000000e+00
3.09029543e+03,6.66795485e-13,1.59773101e-07,7.73569727e-01,-1.26499129e-06,-9.20948097e-03,-1.33273675e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.77079190e-06,1.00000000e+00,0.00000000e+00
3.16227766e+03,6.98220588e-13,1.63494694e-07,7.73569727e-01,-1.29445672e-06,-9.20948097e-03,-1.36378018e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.81203894e-06,1.00000000e+00,0.00000000e+00
3.23593657e+03,7.31126711e-13,1.67302975e-07,7.73569727e-01,-1.32460849e-06,-9.20948097e-03,-1.39554670e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.85424675e-06,1.00000000e+00,0.00000000e+00
3.31131121e+03,7.65583651e-13,1.71199962e-07,7.73569727e-01,-1.35546259e-06,-9.20948097e-03,-1.42805315e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.89743770e-06,1.00000000e+00,0.00000000e+00
3.38844156e+03,8.01664497e-13,1.75187721e-07,7.73569727e-01,-1.38703537e-06,-9.20948097e-03,-1.46131679e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.94163471e-06,1.00000000e+00,0.00000000e+00
3.46736850e+03,8.39445781e-13,1.79268368e-07,7.73569727e-01,-1.41934357e-06,-9.20948097e-03,-1.49535523e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-1.98686119e-06,1.00000000e+00,0.00000000e+00
3.54813389e+03,8.79007642e-13,1.83444064e-07,7.73569727e-01,-1.45240433e-06,-9.20948097e-03,-1.53018652e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.03314113e-06,1.00000000e+00,0.00000000e+00
3.63078055e+03,9.20433996e-13,1.87717025e-07,7.73569727e-01,-1.48623517e-06,-9.20948097e-03,-1.56582915e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.08049907e-06,1.00000000e+00,0.00000000e+00
3.71535229e+03,9.63812714e-13,1.92089517e-07,7.73569727e-01,-1.52085404e-06,-9.20948097e-03,-1.60230199e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.12896012e-06,1.00000000e+00,0.00000000e+00
3.80189396e+03,1.00923581e-12,1.96563856e-07,7.73569727e-01,-1.55627928e-06,-9.20948098e-03,-1.63962440e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.17854997e-06,1.00000000e+00,0.00000000e+00
3.89045145e+03,1.05679963e-12,2.01142417e-07,7.73569727e-01,-1.59252968e-06,-9.20948098e-03,-1.67781616e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.22929492e-06,1.00000000e+00,0.00000000e+00
3.98107171e+03,1.10660506e-12,2.05827625e-07,7.73569727e-01,-1.62962446e-06,-9.20948098e-03,-1.71689752e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.28122187e-06,1.00000000e+00,0.00000000e+00
4.07380278e+03,1.15875775e-12,2.10621967e-07,7.73569727e-01,-1.66758329e-06,-9.20948098e-03,-1.75688920e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.33435835e-06,1.00000000e+00,0.00000000e+00
4.16869383e+03,1.21336832e-12,2.15527983e-07,7.73569727e-01,-1.70642630e-06,-9.20948098e-03,-1.79781241e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.38873254e-06,1.00000000e+00,0.00000000e+00
4.26579519e+03,1.27055260e-12,2.20548274e-07,7.73569727e-01,-1.74617407e-06,-9.20948098e-03,-1.83968884e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.44437327e-06,1.00000000e+00,0.00000000e+00
4.36515832e+03,1.33043190e-12,2.25685504e-07,7.73569727e-01,-1.78684769e-06,-9.20948098e-03,-1.88254069e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.50131004e-06,1.00000000e+00,0.00000000e+00
4.46683592e+03,1.39313323e-12,2.30942394e-07,7.73569727e-01,-1.82846872e-06,-9.20948098e-03,-1.92639070e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.55957303e-06,1.00000000e+00,0.00000000e+00
4.57088190e+03,1.45878957e-12,2.36321734e-07,7.73569727e-01,-1.87105923e-06,-9.20948098e-03,-1.97126210e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.61919315e-06,1.00000000e+00,0.00000000e+00
4.67735141e+03,1.52754021e-12,2.41826374e-07,7.73569727e-01,-1.91464180e-06,-9.20948098e-03,-2.01717870e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.68020200e-06,1.00000000e+00,0.00000000e+00
4.78630092e+03,1.59953096e-12,2.47459234e-07,7.73569727e-01,-1.95923953e-06,-9.20948098e-03,-2.06416482e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.74263192e-06,1.00000000e+00,0.00000000e+00
4.89778819e+03,1.67491453e-12,2.53223300e-07,7.73569727e-01,-2.00487608e-06,-9.20948098e-03,-2.11224540e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.80651602e-06,1.00000000e+00,0.00000000e+00
5.01187234e+03,1.75385082e-12,2.59121628e-07,7.73569727e-01,-2.05157565e-06,-9.20948098e-03,-2.16144592e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.87188818e-06,1.00000000e+00,0.00000000e+00
5.12861384e+03,1.83650727e-12,2.65157346e-07,7.73569727e-01,-2.09936298e-06,-9.20948098e-03,-2.21179246e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-2.93878305e-06,1.00000000e+00,0.00000000e+00
5.24807460e+03,1.92305919e-12,2.71333654e-07,7.73569727e-01,-2.14826343e-06,-9.20948098e-03,-2.26331172e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.00723610e-06,1.00000000e+00,0.00000000e+00
5.37031796e+03,2.01369017e-12,2.77653827e-07,7.73569727e-01,-2.19830291e-06,-9.20948098e-03,-2.31603103e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.07728363e-06,1.00000000e+00,0.00000000e+00
5.49540874e+03,2.10859247e-12,2.84121215e-07,7.73569727e-01,-2.24950796e-06,-9.20948099e-03,-2.36997832e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.14896277e-06,1.00000000e+00,0.00000000e+00
5.62341325e+03,2.20796737e-12,2.90739249e-07,7.73569727e-01,-2.30190574e-06,-9.20948099e-03,-2.42518221e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.22231154e-06,1.00000000e+00,0.00000000e+00
5.75439937e+03,2.31202567e-12,2.97511436e-07,7.73569727e-01,-2.35552401e-06,-9.20948099e-03,-2.48167196e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.29736881e-06,1.00000000e+00,0.00000000e+00
5.88843655e+03,2.42098808e-12,3.04441367e-07,7.73569727e-01,-2.41039121e-06,-9.20948099e-03,-2.53947752e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.37417440e-06,1.00000000e+00,0.00000000e+00
6.02559586e+03,2.53508573e-12,3.11532718e-07,7.73569727e-01,-2.46653644e-06,-9.20948099e-03,-2.59862955e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.45276902e-06,1.00000000e+00,0.00000000e+00
6.16595002e+03,2.65456064e-12,3.18789247e-07,7.73569727e-01,-2.52398945e-06,-9.20948099e-03,-2.65915941e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.53319434e-06,1.00000000e+00,0.00000000e+00
6.30957344e+03,2.77966623e-12,3.26214802e-07,7.73569727e-01,-2.58278072e-06,-9.20948099e-03,-2.72109919e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.61549301e-06,1.00000000e+00,0.00000000e+00
6.45654229e+03,2.91066786e-12,3.33813321e-07,7.73569727e-01,-2.64294141e-06,-9.20948099e-03,-2.78448173e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.69970866e-06,1.00000000e+00,0.00000000e+00
6.60693448e+03,3.04784341e-12,3.41588832e-07,7.73569727e-01,-2.70450342e-06,-9.20948099e-03,-2.84934064e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.78588595e-06,1.00000000e+00,0.00000000e+00
6.76082975e+03,3.19148385e-12,3.49545458e-07,7.73569727e-01,-2.76749940e-06,-9.20948100e-03,-2.91571031e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.87407056e-06,1.00000000e+00,0.00000000e+00
6.91830971e+03,3.34189385e-12,3.57687418e-07,7.73569727e-01,-2.83196274e-06,-9.20948100e-03,-2.98362593e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-3.96430925e-06,1.00000000e+00,0.00000000e+00
7.07945784e+03,3.49939245e-12,3.66019028e-07,7.73569727e-01,-2.89792763e-06,-9.20948100e-03,-3.05312351e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-4.05664988e-06,1.00000000e+00,0.00000000e+00
7.24435960e+03,3.66431374e-12,3.74544707e-07,7.73569727e-01,-2.96542903e-06,-9.20948100e-03,-3.12423989e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-4.15114139e-06,1.00000000e+00,0.00000000e+00
7.41310241e+03,3.83700752e-12,3.83268974e-07,7.73569727e-01,-3.03450275e-06,-9.20948100e-03,-3.19701278e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-4.24783390e-06,1.00000000e+00,0.00000000e+00
7.58577575e+03,4.01784012e-12,3.92196455e-07,7.73569727e-01,-3.10518540e-06,-9.20948100e-03,-3.27148078e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-4.34677866e-06,1.00000000e+00,0.00000000e+00
7.76247117e+03,4.20719509e-12,4.01331884e-07,7.73569727e-01,-3.17751446e-06,-9.20948101e-03,-3.34768336e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-4.44802814e-06,1.00000000e+00,0.00000000e+00
7.94328235e+03,4.40547408e-12,4.10680105e-07,7.73569727e-01,-3.25152828e-06,-9.20948101e-03,-3.42566092e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-4.55163603e-06,1.00000000e+00,0.00000000e+00
8.12830516e+03,4.61309768e-12,4.20246073e-07,7.73569727e-01,-3.32726610e-06,-9.20948101e-03,-3.50545481e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-4.65765725e-06,1.00000000e+00,0.00000000e+00
8.31763771e+03,4.83050628e-12,4.30034862e-07,7.73569727e-01,-3.40476808e-06,-9.20948101e-03,-3.58710734e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-4.76614802e-06,1.00000000e+00,0.00000000e+00
8.51138038e+03,5.05816102e-12,4.40051660e-07,7.73569727e-01,-3.48407532e-06,-9.20948101e-03,-3.67066181e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-4.87716587e-06,1.00000000e+00,0.00000000e+00
8.70963590e+03,5.29654481e-12,4.50301780e-07,7.73569727e-01,-3.56522986e-06,-9.20948102e-03,-3.75616250e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-4.99076966e-06,1.00000000e+00,0.00000000e+00
8.91250938e+03,5.54616327e-12,4.60790656e-07,7.73569727e-01,-3.64827473e-06,-9.20948102e-03,-3.84365477e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-5.10701962e-06,1.00000000e+00,0.00000000e+00
9.12010839e+03,5.80754590e-12,4.71523849e-07,7.73569727e-01,-3.73325397e-06,-9.20948102e-03,-3.93318499e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-5.22597739e-06,1.00000000e+00,0.00000000e+00
9.33254301e+03,6.08124710e-12,4.82507051e-07,7.73569727e-01,-3.82021262e-06,-9.20948102e-03,-4.02480064e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-5.34770604e-06,1.00000000e+00,0.00000000e+00
9.54992586e+03,6.36784745e-12,4.93746084e-07,7.73569727e-01,-3.90919681e-06,-9.20948103e-03,-4.11855029e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-5.47227011e-06,1.00000000e+00,0.00000000e+00
9.77237221e+03,6.66795485e-12,5.05246907e-07,7.73569727e-01,-4.00025370e-06,-9.20948103e-03,-4.21448365e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-5.59973566e-06,1.00000000e+00,0.00000000e+00
1.00000000e+04,6.98220588e-12,5.17015620e-07,7.73569727e-01,-4.09343158e-06,-9.20948104e-03,-4.31265158e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-5.73017026e-06,1.00000000e+00,0.00000000e+00
1.02329299e+04,7.31126711e-12,5.29058460e-07,7.73569727e-01,-4.18877985e-06,-9.20948104e-03,-4.41310614e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-5.86364307e-06,1.00000000e+00,0.00000000e+00
1.04712855e+04,7.65583651e-12,5.41381815e-07,7.73569727e-01,-4.28634906e-06,-9.20948104e-03,-4.51590059e-06,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909360e-01,-6.00022486e-06,1.00000000e+00,0.00000000e+00
